CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
1689,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1692,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1694,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1695,0.36363636,0.68316832,0.0,0.0,0.83333333,0.66666667,0.0,0.09090909,24.0
1696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1697,0.5,0.42857143,0.0,0.0,0.6,0.6,0.0,0.25,5.0
1698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1699,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1701,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1702,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1703,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00013341,0.5,1.0
1704,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1705,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1706,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1710,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.25,4.0
1711,0.66666667,0.0,0.5,0.33333333,0.33333333,0.0,0.00026683,0.5,0.5
1712,0.33333333,0.0,0.09090909,0.0,0.33333333,0.0,3.337e-05,0.2,5.0
1713,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1716,0.28571429,0.0,0.0,0.0,0.625,0.0,0.0,0.14285714,8.0
1717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1721,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1723,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1724,0.33333333,0.0,0.0,0.0,0.33333333,0.0,0.0,0.2,5.0
1725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1726,0.5,0.0,0.14285714,0.0,0.25,0.0,5.004e-05,0.33333333,3.0
1727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1728,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1729,0.4,0.3,0.0,0.0,0.5,0.5,0.0,0.2,6.0
1730,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1731,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1733,1.0,1.0,0.4,0.0,1.0,1.0,0.00026683,1.0,0.75
1734,0.7,0.64285714,0.06666667,0.0,1.0,1.0,4.004e-05,0.5,7.0
1735,0.66666667,0.0,0.33333333,0.33333333,0.33333333,0.0,0.00013341,0.5,1.0
1736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1737,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1740,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1742,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1745,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1746,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1747,0.17142857,0.15789474,0.02702703,0.0,0.66666667,0.33333333,1.337e-05,0.07142857,18.0
1748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1749,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1750,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1751,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1753,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1754,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1755,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1757,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.25,4.0
1758,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1759,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1760,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1761,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1762,1.0,0.0,0.66666667,0.5,0.0,0.0,0.00040016,1.0,0.25
1763,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1766,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1767,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1768,0.28571429,0.15789474,0.05882353,0.0,0.375,0.375,2.504e-05,0.14285714,8.0
1769,0.5,0.0,0.25,0.0,0.25,0.0,0.00010008,0.33333333,1.5
1770,0.4,0.0,0.27272727,0.2,0.4,0.0,0.00012012,0.25,1.33333333
1771,0.4,0.0,0.27272727,0.0,0.6,0.0,0.00012012,0.25,1.33333333
1772,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1773,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1774,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1775,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.14285714,7.0
1776,0.28571429,0.0,0.07692308,0.0,0.28571429,0.0,2.861e-05,0.16666667,6.0
1777,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1779,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1780,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1781,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1782,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1783,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1784,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1786,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1787,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1788,0.28571429,0.0,0.2,0.14285714,0.42857143,0.0,8.583e-05,0.16666667,2.0
1789,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1790,0.33333333,0.0,0.09090909,0.0,0.5,0.0,3.337e-05,0.2,5.0
1791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1792,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1793,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1794,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1797,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1798,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1799,0.28571429,0.0,0.0,0.0,0.42857143,0.0,0.0,0.16666667,6.0
1800,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1801,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1803,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1804,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1805,0.5,0.0,0.14285714,0.0,0.5,0.0,5.004e-05,0.33333333,3.0
1806,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.25,4.0
1807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1808,0.80952381,0.81428571,0.0,0.0,1.0,1.0,0.0,0.5,17.0
1809,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1810,0.66666667,0.6,0.0,0.0,0.75,0.75,0.0,0.33333333,4.0
1811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1812,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1814,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1816,0.66666667,0.0,0.2,0.0,0.33333333,0.0,6.671e-05,0.5,2.0
1817,0.66666667,0.0,0.55555556,0.33333333,0.33333333,0.0,0.00033353,0.5,0.4
1818,0.5,0.42857143,0.28571429,0.0,0.6,0.6,0.00016016,0.25,1.25
1819,0.21794872,0.23684211,0.08108108,0.0,0.46153846,0.46153846,4.627e-05,0.08333333,5.66666667
1820,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1822,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.33333333,3.0
1823,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1824,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1826,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1827,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1828,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.14285714,7.0
1829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1830,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1831,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1832,0.5,0.0,0.25,0.25,0.5,0.0,0.00010008,0.33333333,1.5
1833,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1834,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1835,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1837,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1839,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1840,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1841,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1843,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1844,0.41666667,0.6,0.0,0.0,0.66666667,0.66666667,0.0,0.125,15.0
1845,1.0,0.0,1.0,1.0,0.0,0.0,0.00020004,1.0,0.0
1846,0.33333333,0.17647059,0.06666667,0.0,0.42857143,0.42857143,2.861e-05,0.16666667,7.0
1847,0.25,0.1,0.14285714,0.0,0.33333333,0.33333333,6.679e-05,0.125,3.0
1848,0.1969697,0.10169492,0.0,0.0,0.41666667,0.41666667,0.0,0.09090909,13.0
1849,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1850,0.5,0.0,0.0,0.0,0.25,0.0,0.0,0.33333333,3.0
1851,1.0,0.0,0.33333333,0.0,0.0,0.0,0.00010004,1.0,1.0
1852,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1853,0.66666667,0.0,0.0,0.0,0.33333333,0.0,0.0,0.5,2.0
1854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1855,0.57142857,0.78947368,0.0,0.0,0.71428571,0.71428571,0.0,0.16666667,12.0
1856,0.38095238,0.31578947,0.0,0.0,0.71428571,0.71428571,0.0,0.16666667,8.0
1857,0.4,0.25,0.14285714,0.0,0.5,0.5,6.675e-05,0.2,3.0
1858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1860,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1861,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1862,0.47619048,0.4137931,0.0,0.0,0.85714286,0.85714286,0.0,0.16666667,10.0
